pid_204,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0166,"",328923,11/A/B KIM KEAT CLOSE 328923,"","","",2021-03-18T00:02:30.328+08:00
pid_205,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0167,"",328926,15/A/B KIM KEAT CLOSE 328926,"","","",2021-03-18T00:02:30.334+08:00
pid_206,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0168,"",328930,19/A/B KIM KEAT CLOSE 328930,"","","",2021-03-18T00:02:30.339+08:00
pid_207,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0169,"",328931,21/A/B KIM KEAT CLOSE 328931,"","","",2021-03-18T00:02:30.344+08:00
pid_208,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0170,"",328932,23/A/B KIM KEAT CLOSE 328932,"","","",2021-03-18T00:02:30.349+08:00
pid_209,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0171,"",328914,2/A/B KIM KEAT CLOSE 328914,"","","",2021-03-18T00:02:30.354+08:00
pid_210,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0172,"",328916,4/A/B KIM KEAT CLOSE 328916,"","","",2021-03-18T00:02:30.360+08:00
pid_211,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0173,"",328918,6/A/B KIM KEAT CLOSE 328918,"","","",2021-03-18T00:02:30.366+08:00
pid_212,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0174,"",328920,8/A/B KIM KEAT CLOSE 328920,"","","",2021-03-18T00:02:30.372+08:00
pid_213,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0175,"",328922,10/A/B KIM KEAT CLOSE 328922,"","","",2021-03-18T00:02:30.378+08:00
pid_214,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0176,"",328924,12/A/B KIM KEAT CLOSE 328924,"","","",2021-03-18T00:02:30.384+08:00
pid_215,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0177,"",328925,14/A/B KIM KEAT CLOSE 328925,"","","",2021-03-18T00:02:30.390+08:00
pid_216,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0178,"",328927,16/A/B KIM KEAT CLOSE 328927,"","","",2021-03-18T00:02:30.396+08:00
pid_217,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0179,"",328863,6/A/B KIM KEAT LANE 328863,"","","",2021-03-18T00:02:30.400+08:00
pid_218,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0180,"",328928,17/A/B KIM KEAT CLOSE 328928,"","","",2021-03-18T00:02:30.405+08:00
pid_219,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0181,"",328929,18/A/B KIM KEAT CLOSE 328929,"","","",2021-03-18T00:02:30.409+08:00
pid_220,LUCKY COURT,"",467627,79C LUCKY HEIGHTS 467627,"","","",2021-03-18T00:02:30.414+08:00
pid_221,WOO MON CHEW COURT,"",455056,2E WOO MON CHEW ROAD 455056,"","","",2021-03-18T00:02:30.419+08:00
pid_222,WOOLLERTON PARK APARTMENTS,"",257526,22 WOOLLERTON PARK 257526,"","","",2021-03-18T00:02:30.424+08:00
pid_223,HOOT KIAM MANSIONS,"",249400,24C HOOT KIAM ROAD 249400,"","","",2021-03-18T00:02:30.428+08:00
pid_224,STILL MANSION,"",423950,2 STILL ROAD 423950,"","","",2021-03-18T00:02:30.433+08:00
pid_225,ATRIUM RESIDENCES,"",389406,1 LORONG 28 GEYLANG 389406,"","","",2021-03-18T00:02:30.437+08:00
pid_226,YEW TEE POINT / RESIDENCES,"",689580,23 CHOA CHU KANG NORTH 6 689580,"","","",2021-03-18T00:02:30.442+08:00
pid_227,THE CENTRIS,"",648341,83 JURONG WEST CENTRAL 3 648341,"","","",2021-03-18T00:02:30.446+08:00
pid_228,THE ORCHARD RESIDENCES,"",237973,238 ORCHARD BOULEVARD 237973,"","","",2021-03-18T00:02:30.451+08:00
pid_229,MIDVIEW CITY,"",573962,20 SIN MING LANE 573962,"","","",2021-03-18T00:02:30.456+08:00
pid_230,SCOTTS SQUARE,"",228238,8 SCOTTS ROAD 228238,"","","",2021-03-18T00:02:30.460+08:00
pid_231,ROCHESTER RESIDENCES,"",138638,33 ROCHESTER DRIVE 138638,"","","",2021-03-18T00:02:30.466+08:00
pid_232,CT HUB,"",339467,2 KALLANG AVENUE 339467,"","","",2021-03-18T00:02:30.470+08:00
pid_233,BEDOK RESIDENCES,"",465494,16 BEDOK NORTH DRIVE 465494,"","","",2021-03-18T00:02:30.476+08:00
pid_234,THE TENNERY,"",677727,3A WOODLANDS ROAD 677727,"","","",2021-03-18T00:02:30.481+08:00
pid_235,CT HUB 2,"",338729,114 LAVENDER STREET 338729,"","","",2021-03-18T00:02:30.486+08:00
pid_236,WESTGATE,"",608532,3 GATEWAY DRIVE 608532,"","","",2021-03-18T00:02:30.491+08:00
pid_237,THE GREENWICH,"",807015,9 SELETAR ROAD 807015,"","","",2021-03-18T00:02:30.496+08:00
pid_238,NINE RESIDENCES,"",768895,14 YISHUN AVENUE 9 768895,"","","",2021-03-18T00:02:30.501+08:00
pid_239,THE MIDTOWN / MIDTOWN RESIDENCES,"",534785,1189 UPPER SERANGOON ROAD 534785,"","","",2021-03-18T00:02:30.507+08:00
pid_240,KATONG REGENCY,"",436950,15 TANJONG KATONG ROAD 436950,"","","",2021-03-18T00:02:30.512+08:00
pid_241,NEWEST,"",128021,3 WEST COAST DRIVE 128021,"","","",2021-03-18T00:02:30.517+08:00
pid_242,KAP RESIDENCES,"",598292,11 KING ALBERT PARK 598292,"","","",2021-03-18T00:02:30.522+08:00
pid_243,The Star,"",138617,1 VISTA EXCHANGE GREEN 138617,"","","",2021-03-18T00:02:30.526+08:00
pid_244,THE HILLIER,"",667980,6 HILLVIEW RISE 667980,"","","",2021-03-18T00:02:30.531+08:00
pid_245,HILLION MALL / HILLION RESIDENCES,"",677672,10 JELEBU ROAD 677672,"","","",2021-03-18T00:02:30.536+08:00
pid_246,ONZE@TANJONG PAGAR,"",089218,11 KEE SENG STREET 089218,"","","",2021-03-18T00:02:30.541+08:00
pid_247,THE CITRON RESIDENCES,"",208380,1| #06-12 MARNE ROAD 208380,"","","",2021-03-18T00:02:30.546+08:00
pid_248,SOUTH BEACH RESIDENCES,"",189762,28 BEACH ROAD 189762,"","","",2021-03-18T00:02:30.551+08:00
pid_249,ROYAL SQUARE AT NOVENA,"",329566,103 IRRAWADDY ROAD 329566,"","","",2021-03-18T00:02:30.556+08:00
pid_250,V ON SHENTON,"",068814,5A SHENTON WAY 068814,"","","",2021-03-18T00:02:30.560+08:00
pid_251,WALLICH RESIDENCE,"",078882,3 WALLICH STREET 078882,"","","",2021-03-18T00:02:30.565+08:00
pid_252,DUO,"",189352,3 #B2-01 FRASER STREET 189352,"","","",2021-03-18T00:02:30.570+08:00
pid_253,MARINA ONE- MARINA ONE EAST TOWER AND MARINA ONE WEST TOWR,"",018936,7 STRAITS VIEW 018936,"","","",2021-03-18T00:02:30.578+08:00
pid_254,Watertown,"",828840,61 PUNGGOL CENTRAL 828840,"","","",2021-03-18T00:02:30.584+08:00
pid_255,Subsidiary Management Corporation No. 2 Strata Title Plan No. 4735,"",048622,30 RAFFLES PLACE 048622,"","","",2021-03-18T00:02:30.589+08:00
pid_256,BO BO TAN GARDEN (Building demolished),"",STREET,56D CHAY YAN STREET,"","","",2021-03-18T00:02:30.596+08:00
pid_257,BO BO TAN GARDENS (Buiding demolished),"",169902,44 CHAY YAN STREET 169902,"","","",2021-03-18T00:02:30.602+08:00
pid_258,KATONG MANSION,"",ROAD,322B TELOK KURAU ROAD,"","","",2021-03-18T00:02:30.608+08:00
pid_259,MULTI-VIEW TOWER,"",329413,16 JALAN DATOH 329413,"","","",2021-03-18T00:02:30.613+08:00
pid_260,PARK HOUSE,"",148645,21H ORCHARD BOULEVARD 148645,"","","",2021-03-18T00:02:30.618+08:00
pid_261,WATTEN RISE ESTATE,"",287347,36/A/B/C WATTEN RISE 287347,"","","",2021-03-18T00:02:30.629+08:00
pid_262,BOTANIC GARDENS VIEW,"",257724,1 TAMAN SERASI 257724,"","","",2021-03-18T00:02:30.635+08:00
pid_263,MANAGEMENT CORPN STRATA TITLE PLAN NO. 0216,"",399086,17C LORONG 8 GEYLANG 399086,"","","",2021-03-18T00:02:30.640+08:00
pid_264,CAVENAGH HOUSE,"",229491,100 CLEMENCEAU AVENUE NORTH 229491,"","","",2021-03-18T00:02:30.645+08:00
pid_265,UNION BUILDING,"",079025,171 TRAS STREET 079025,"","","",2021-03-18T00:02:30.650+08:00
pid_266,AMSTERDAM APARTMENT,"",279225,8B GREENLEAF WALK 279225,"","","",2021-03-18T00:02:30.654+08:00
pid_267,MANDALAY MANSION,"",308166,15 MINBU ROAD 308166,"","","",2021-03-18T00:02:30.659+08:00
pid_268,BASSEIN COURT,"",309834,1 BASSEIN ROAD 309834,"","","",2021-03-18T00:02:30.664+08:00
pid_269,LION TOWERS,"",309330,2 ESSEX ROAD 309330,"","","",2021-03-18T00:02:30.668+08:00
pid_270,THONG TECK BUILDING,"",228218,15 SCOTTS ROAD 228218,"","","",2021-03-18T00:02:30.673+08:00
pid_271,THONG TECK BUILDING,"",228218,15 SCOTTS ROAD 228218,"","","",2021-03-18T00:02:30.678+08:00
pid_272,TAI KENG COURT,"",574328,8 JALAN LOKAM 574328,"","","",2021-03-18T00:02:30.683+08:00
pid_273,LLOYD COURT,"",239107,48F LLOYD ROAD 239107,"","","",2021-03-18T00:02:30.688+08:00
pid_274,BEVERLY MAI,"",247855,31 TOMLINSON ROAD 247855,"","","",2021-03-18T00:02:30.692+08:00
pid_275,COMFORT MANSION,"",329418,25 JALAN DATOH 329418,"","","",2021-03-18T00:02:30.697+08:00
pid_276,LOKE YEW BUILDING,"",419844,397A CHANGI ROAD 419844,"","","",2021-03-18T00:02:30.702+08:00
pid_277,ANSON CENTRE,"",79904,51 ANSON ROAD 79904,"","","",2021-03-18T00:02:30.706+08:00
pid_278,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0237,"",328416,21/A/B/C OPAL CRESCENT 328416,"","","",2021-03-18T00:02:30.711+08:00
pid_279,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0238,"",328414,19/A/B OPAL CRESCENT 328414,"","","",2021-03-18T00:02:30.716+08:00
pid_280,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0239,"",328412,17/A/B OPAL CRESCENT 328412,"","","",2021-03-18T00:02:30.721+08:00
pid_281,LONG BEACH TOWNHOUSES,"",118731,399A PASIR PANJANG ROAD 118731,"","","",2021-03-18T00:02:30.726+08:00
pid_282,KUM HING COURT,"",247854,28 TOMLINSON ROAD 247854,"","","",2021-03-18T00:02:30.731+08:00
pid_283,WING YIP BUILDING,"",338513,77 #01-00 LORONG 19 GEYLANG 338513,"","","",2021-03-18T00:02:30.736+08:00
pid_284,WESTWOOD APARTMENTS,"",248644,15 ORCHARD BOULEVARD 248644,"","","",2021-03-18T00:02:30.741+08:00
pid_285,ENG SAY GARDEN,"",STREET,8A FIRST STREET,"","","",2021-03-18T00:02:30.746+08:00
pid_286,MOULMEIN COURT,"",308078,91 MOULMEIN ROAD 308078,"","","",2021-03-18T00:02:30.751+08:00
pid_287,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0257,"",307853,110/A/B SHREWSBURY ROAD 307853,"","","",2021-03-18T00:02:30.756+08:00
pid_288,BALESTIER CENTRE,"",329885,568/A-E BALESTIER ROAD 329885,"","","",2021-03-18T00:02:30.761+08:00
pid_289,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0260,"",219108,39C KINTA ROAD 219108,"","","",2021-03-18T00:02:30.766+08:00
pid_290,STANDARD INDUSTRIAL BUILDING,"",368813,11 JALAN MESIN 368813,"","","",2021-03-18T00:02:30.771+08:00
pid_291,DUKE�S ROAD,"",268888,8B DUKES ROAD 268888,"","","",2021-03-18T00:02:30.775+08:00
pid_292,LILY TAN MANSION,"",219842,3D BRISTOL ROAD 219842,"","","",2021-03-18T00:02:30.781+08:00
pid_293,STARPOINT,"",118653,319H PASIR PANJANG ROAD 118653,"","","",2021-03-18T00:02:30.786+08:00
pid_294,HUP CHEONG MANSION,"",328712,44/A/B/C/D MAR THOMA ROAD 328712,"","","",2021-03-18T00:02:30.791+08:00
pid_295,THE BELMONT,"",269852,1 BELMONT ROAD 269852,"","","",2021-03-18T00:02:30.797+08:00
pid_296,FABER HILLS APARTMENTS,"",129407,110A FABER DRIVE 129407,"","","",2021-03-18T00:02:30.802+08:00
pid_297,SHAN COURT,"",328105,12 SHAN ROAD 328105,"","","",2021-03-18T00:02:30.806+08:00
pid_298,WATERLOO VIEW,"",187963,166 WATERLOO STREET 187963,"","","",2021-03-18T00:02:30.811+08:00
pid_299,HILLTOP CENTRE,"",389549,620B GEYLANG ROAD 389549,"","","",2021-03-18T00:02:30.816+08:00
pid_300,PUBLIC MANSION,"",329813,432 BALESTIER ROAD 329813,"","","",2021-03-18T00:02:30.821+08:00
pid_301,PHOENIX HEIGHT,"",668161,9B PHOENIX ROAD 668161,"","","",2021-03-18T00:02:30.826+08:00
pid_302,GRACE COURT,"",455059,7J WOO MON CHEW ROAD 455059,"","","",2021-03-18T00:02:30.830+08:00
pid_303,PHOENIX COURT,"",283139,70 ST. THOMAS WALK 283139,"","","",2021-03-18T00:02:30.835+08:00
pid_304,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0289,"",398023,4 LORONG 42 GEYLANG 398023,"","","",2021-03-18T00:02:30.840+08:00
pid_305,CYC,"",ROAD,NIL MACPHERSON ROAD,"","","",2021-03-18T00:02:30.845+08:00
pid_306,HOLLAND ROAD SHOPPING CENTRE,"",278967,211 HOLLAND AVENUE 278967,"","","",2021-03-18T00:02:30.850+08:00
pid_307,HILLCOURT APARTMENT,"",229660,38 CAIRNHILL ROAD 229660,"","","",2021-03-18T00:02:30.855+08:00
pid_308,KING'S COURT,"",219014,10 NORFOLK ROAD 219014,"","","",2021-03-18T00:02:30.860+08:00
pid_309,PEACH GARDEN,"",437603,2 PEACH GARDEN 437603,"","","",2021-03-18T00:02:30.865+08:00
pid_310,FAIRY COURT,"",425260,105B LORONG N TELOK KURAU 425260,"","","",2021-03-18T00:02:30.870+08:00
pid_311,TONG WATT MANSION,"",238011,19 TONG WATT ROAD 238011,"","","",2021-03-18T00:02:30.875+08:00
pid_312,MIDVIEW CITY,"",573964,22 SIN MING LANE 573964,"","","",2021-03-18T00:02:30.880+08:00
pid_313,South Beach Tower,"",189767,38 BEACH ROAD 189767,"","","",2021-03-18T00:02:30.885+08:00
pid_314,Guoco Tower,"",078884,7 WALLICH STREET 078884,"","","",2021-03-18T00:02:30.891+08:00
pid_315,MARINA ONE RESIDENCES,"",018979,23 MARINA WAY 018979,"","","",2021-03-18T00:02:30.896+08:00
pid_316,LIEN TOWERS,"",249476,21 HOLLAND PARK 249476,"","","",2021-03-18T00:02:30.900+08:00
pid_317,GRANGE HEIGHTS,"",239696,15 GRANGE ROAD 239696,"","","",2021-03-18T00:02:30.905+08:00
pid_318,BOON COURT BUILDING,"",423995,161 STILL ROAD 423995,"","","",2021-03-18T00:02:30.910+08:00
pid_319,EMERALD COURT,"",258196,17C ROBIN ROAD 258196,"","","",2021-03-18T00:02:30.915+08:00
pid_320,28 GILSTEAD,"",309072,28 GILSTEAD ROAD 309072,"","","",2021-03-18T00:02:30.920+08:00
pid_321,225 OUTRAM ROAD,"",169038,225F OUTRAM ROAD 169038,"","","",2021-03-18T00:02:30.925+08:00
pid_322,VENUS MANSIONS,"",228314,21 PECK HAY ROAD 228314,"","","",2021-03-18T00:02:30.929+08:00
pid_323,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0313,"",118604,245D PASIR PANJANG ROAD 118604,"","","",2021-03-18T00:02:30.934+08:00
pid_324,MANDALAY TOWER,"",308216,35 MANDALAY ROAD 308216,"","","",2021-03-18T00:02:30.938+08:00
pid_325,CHIAP CHUAN BUILDING,"",248351,466C RIVER VALLEY ROAD 248351,"","","",2021-03-18T00:02:30.943+08:00
pid_326,SERENE HOUSE,"",258743,11A JALAN SERENE 258743,"","","",2021-03-18T00:02:30.947+08:00
pid_327,LEW MANSION,"",258264,6C ROBIN DRIVE 258264,"","","",2021-03-18T00:02:30.952+08:00
pid_328,STEVEN CLOSE APARTMENT,"",257940,8B STEVENS CLOSE 257940,"","","",2021-03-18T00:02:30.956+08:00
pid_329,BALMORAL POINT,"",259806,23 BALMORAL ROAD 259806,"","","",2021-03-18T00:02:30.960+08:00
pid_330,AMBER TOWERS,"",439852,4 AMBER ROAD 439852,"","","",2021-03-18T00:02:30.964+08:00
pid_331,128-128B PASIR PANJANG ROAD,"",118547,128B PASIR PANJANG ROAD 118547,"","","",2021-03-18T00:02:30.969+08:00
pid_332,ONE CHATSWORTH,"",249745,1 CHATSWORTH ROAD 249745,"","","",2021-03-18T00:02:30.973+08:00
pid_333,FUTURA APARTMENT,"",239193,14 LEONIE HILL ROAD 239193,"","","",2021-03-18T00:02:30.977+08:00
pid_334,MT EMILY TOWER,"",228068,65 WILKIE ROAD 228068,"","","",2021-03-18T00:02:30.982+08:00
pid_335,SIMS MANSION,"",GEYLANG,50C LORONG 29 GEYLANG,"","","",2021-03-18T00:02:30.987+08:00
pid_336,HOCK MANSION,"",228022,1 WILKIE TERRACE 228022,"","","",2021-03-18T00:02:30.991+08:00
pid_337,ICB SHOPPING CENTRE,"",545520,6 YIO CHU KANG ROAD 545520,"","","",2021-03-18T00:02:30.995+08:00
pid_338,DIAMOND TOWER,"",329137,17 JALAN RAJAH 329137,"","","",2021-03-18T00:02:31.000+08:00
pid_339,BRIGHT CENTRE,"",425500,55 LORONG L TELOK KURAU 425500,"","","",2021-03-18T00:02:31.005+08:00
pid_340,BARTLEY GROVE APARTMENT,"",ROAD,9C BARTLEY ROAD,"","","",2021-03-18T00:02:31.010+08:00
pid_341,UIC BUILDING,"",68808,5 SHENTON WAY 68808,"","","",2021-03-18T00:02:31.014+08:00
pid_342,LEONIE TOWERS,"",239227,20 LEONIE HILL 239227,"","","",2021-03-18T00:02:31.019+08:00
pid_343,NASSIM MANSION,"",258472,32 NASSIM HILL 258472,"","","",2021-03-18T00:02:31.023+08:00
pid_344,EQUITY HEIGHTS,"",228450,3 MOUNT SOPHIA 228450,"","","",2021-03-18T00:02:31.027+08:00
pid_345,WAN THO LODGE,"",347554,25L WAN THO AVENUE 347554,"","","",2021-03-18T00:02:31.032+08:00
pid_346,HIGH POINT,"",228519,30 MOUNT ELIZABETH 228519,"","","",2021-03-18T00:02:31.036+08:00
pid_347,KILLINEY APARTMENTS,"",239566,147 KILLINEY ROAD 239566,"","","",2021-03-18T00:02:31.040+08:00
pid_348,PATERSON TOWER,"",238567,8 PATERSON HILL 238567,"","","",2021-03-18T00:02:31.044+08:00
pid_349,ORCHID APARTMENTS,"",289538,52 ENG NEO AVENUE 289538,"","","",2021-03-18T00:02:31.049+08:00
pid_350,FOOK HAI BUILDING,"",58727,150 SOUTH BRIDGE ROAD 58727,"","","",2021-03-18T00:02:31.053+08:00
pid_351,GOLDEN WALL FLATTED FACTORY,"",329134,2 JALAN RAJAH 329134,"","","",2021-03-18T00:02:31.058+08:00
pid_352,STAMFORD MAN,"",328744,18B LORONG LIMAU 328744,"","","",2021-03-18T00:02:31.062+08:00
pid_353,MCST 0381,"",419904,500B CHANGI ROAD 419904,"","","",2021-03-18T00:02:31.066+08:00
pid_354,GANGES CENTRE,"",169639,554 HAVELOCK ROAD 169639,"","","",2021-03-18T00:02:31.071+08:00
pid_355,KING'S MANSION,"",439959,12 AMBER GARDENS 439959,"","","",2021-03-18T00:02:31.075+08:00
pid_356,HAPPY MANSION,"",369763,11A HAPPY AVENUE NORTH 369763,"","","",2021-03-18T00:02:31.079+08:00
pid_357,PARKWAY APARTMENTS,"",439863,13 AMBER ROAD 439863,"","","",2021-03-18T00:02:31.084+08:00
pid_358,PEOPLE'S PARK CENTRE,"",58357,101 UPPER CROSS STREET 58357,"","","",2021-03-18T00:02:31.088+08:00
pid_359,PEARL BANK APARTMENTS,"",169016,1 PEARL BANK 169016,"","","",2021-03-18T00:02:31.093+08:00
pid_360,FAR EAST SHOPPING CENTRE,"",238882,545 ORCHARD ROAD 238882,"","","",2021-03-18T00:02:31.097+08:00
pid_361,PENINSULA HOTEL & SHOPPING COMPLEX,"",179804,3 COLEMAN STREET 179804,"","","",2021-03-18T00:02:31.102+08:00
pid_362,MIDVIEW CITY,"",573966,24 SIN MING LANE 573966,"","","",2021-03-18T00:02:31.107+08:00
pid_363,NIL,"",118553,148L PASIR PANJANG ROAD 118553,"","","",2021-03-18T00:02:31.111+08:00
pid_364,KENG YEE GARDEN,"",419825,368B CHANGI ROAD 419825,"","","",2021-03-18T00:02:31.115+08:00
pid_365,KENG YEE GARDEN (Termination ),"",KURAU,59L LORONG G TELOK KURAU,"","","",2021-03-18T00:02:31.120+08:00
pid_366,MANAGEMENT CORPN STRATA TITLE PLAN NO 0408,"",308140,27 MOULMEIN RISE 308140,"","","",2021-03-18T00:02:31.125+08:00
pid_367,CAIRNHILL PLAZA,"",229664,53 CAIRNHILL ROAD 229664,"","","",2021-03-18T00:02:31.131+08:00
pid_368,SAM LEONG MANSION,"",207901,19/A/B/C SAM LEONG ROAD 207901,"","","",2021-03-18T00:02:31.136+08:00
pid_369,THONG TECK BUILDING,"",228213,15 SCOTTS ROAD 228213,"","","",2021-03-18T00:02:31.140+08:00
pid_370,DALVEY COURT,"",259548,28 DALVEY ESTATE 259548,"","","",2021-03-18T00:02:31.145+08:00
pid_371,MIDLAND HOUSE,"",188970,112 MIDDLE ROAD 188970,"","","",2021-03-18T00:02:31.150+08:00
pid_372,ULTRA MANSION,"",309460,4 DERBYSHIRE ROAD 309460,"","","",2021-03-18T00:02:31.155+08:00
pid_373,TELOK MANSION,"",423838,241C TELOK KURAU ROAD 423838,"","","",2021-03-18T00:02:31.159+08:00
pid_374,25 TANNERY LANE,"",347786,29D TANNERY LANE 347786,"","","",2021-03-18T00:02:31.163+08:00
pid_375,24 @ NEWTON,"",307956,24 NEWTON ROAD 307956,"","","",2021-03-18T00:02:31.169+08:00
pid_376,FABER HOUSE,"",238854,230 ORCHARD ROAD 238854,"","","",2021-03-18T00:02:31.173+08:00
pid_377,WELKIN MANSION,"",238434,18H RIVER VALLEY CLOSE 238434,"","","",2021-03-18T00:02:31.177+08:00
pid_378,EMERALD HILL,"",229421,152/A/B EMERALD HILL ROAD 229421,"","","",2021-03-18T00:02:31.182+08:00
pid_379,TOP TEN APARTMENTS,"",229414,136 EMERALD HILL ROAD 229414,"","","",2021-03-18T00:02:31.186+08:00
pid_380,Tanjong Katong Road,"",437086,303A TANJONG KATONG ROAD 437086,"","","",2021-03-18T00:02:31.191+08:00
pid_381,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0436,"",424071,8B STANGEE PLACE 424071,"","","",2021-03-18T00:02:31.195+08:00
pid_382,STANGEE PLACE,"",424072,9B STANGEE PLACE 424072,"","","",2021-03-18T00:02:31.200+08:00
pid_383,CAIRNHILL GARDEN,"",229952,100 ANTHONY ROAD 229952,"","","",2021-03-18T00:02:31.205+08:00
pid_384,SERANGOON APARTMENTS,"",534671,801 UPPER SERANGOON ROAD 534671,"","","",2021-03-18T00:02:31.209+08:00
pid_385,GUAN HOE BUILDING,"",545551,32/A/B/C/D YIO CHU KANG ROAD 545551,"","","",2021-03-18T00:02:31.213+08:00
pid_386,SOO KHOON ARBOR,"",219390,38A/B/C HERTFORD ROAD 219390,"","","",2021-03-18T00:02:31.218+08:00
pid_387,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0445,"",398224,29C LORONG 34 GEYLANG 398224,"","","",2021-03-18T00:02:31.222+08:00
pid_388,GOLDEN MILE COMPLEX,"",199588,5001 BEACH ROAD 199588,"","","",2021-03-18T00:02:31.227+08:00
pid_389,FORTUNA COURT,"",329147,39 JALAN RAJAH 329147,"","","",2021-03-18T00:02:31.231+08:00
pid_390,DERBY COURT,"",309461,5 DERBYSHIRE ROAD 309461,"","","",2021-03-18T00:02:31.235+08:00
pid_391,HONG GUAN BUILDING,"",189642,173 BENCOOLEN STREET 189642,"","","",2021-03-18T00:02:31.240+08:00
pid_392,GOLDHILL PLAZA,"",308899,1 GOLDHILL PLAZA 308899,"","","",2021-03-18T00:02:31.245+08:00
pid_393,INTERNATIONAL PLAZA,"",079903,10 ANSON ROAD 079903,"","","",2021-03-18T00:02:31.249+08:00
pid_394,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0463,"",427507,253B JOO CHIAT ROAD 427507,"","","",2021-03-18T00:02:31.254+08:00
pid_395,GILSTEAD COURT,"",309098,50/A-Q GILSTEAD ROAD 309098,"","","",2021-03-18T00:02:31.258+08:00
pid_396,PEOPLES PARK COMPLEX,"",059108,1 PARK ROAD 059108,"","","",2021-03-18T00:02:31.263+08:00
pid_397,JOY COURT,"",427962,281 JOO CHIAT PLACE 427962,"","","",2021-03-18T00:02:31.267+08:00
pid_398,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0477,"",388265,90B LORONG 25A GEYLANG 388265,"","","",2021-03-18T00:02:31.272+08:00
pid_399,MANAGEMENT CORPORATION STRATA TITLE PLAN NO. 0478,"",388187,63B LORONG 27 GEYLANG 388187,"","","",2021-03-18T00:02:31.276+08:00
pid_400,JOO CHIAT COURT,"",427538,284 JOO CHIAT ROAD 427538,"","","",2021-03-18T00:02:31.281+08:00
pid_401,PROSPECT COURT,"",ROAD,NIL BEDOK ROAD,"","","",2021-03-18T00:02:31.285+08:00
pid_402,JAYA TOWER,"",259738,431P BUKIT TIMAH ROAD 259738,"","","",2021-03-18T00:02:31.290+08:00
pid_403,THE BOUGAINVILLE,"",427309,166A JOO CHIAT TERRACE 427309,"","","",2021-03-18T00:02:31.295+08:00
pid_404,BEDOK SHOPPING COMPLEX,"",469560,348 BEDOK ROAD 469560,"","","",2021-03-18T00:02:31.300+08:00
pid_405,MIMOSA PARK,"",808005,67A MIMOSA ROAD 808005,"","","",2021-03-18T00:02:31.305+08:00
pid_406,MAYER MANSIONS,"",239855,55 DEVONSHIRE ROAD 239855,"","","",2021-03-18T00:02:31.310+08:00
pid_407,ENG CHEONG TOWER,"",198782,5611 NORTH BRIDGE ROAD 198782,"","","",2021-03-18T00:02:31.315+08:00
pid_408,THE BIBLE HOUSE,"",179932,7 ARMENIAN STREET 179932,"","","",2021-03-18T00:02:31.320+08:00
pid_409,MIDVIEW CITY,"",573971,26 SIN MING LANE 573971,"","","",2021-03-18T00:02:31.325+08:00
pid_410,SIGLAP SHOPPING CENTRE,"",459106,903A EAST COAST ROAD 459106,"","","",2021-03-18T00:02:31.330+08:00
pid_411,THE VILLAGE,"",118766,425 PASIR PANJANG ROAD 118766,"","","",2021-03-18T00:02:31.334+08:00
pid_412,TELOK KURAU COURT,"",ROAD,9B TELOK KURAU ROAD,"","","",2021-03-18T00:02:31.339+08:00
pid_413,HANG TAT GARDEN,"",329778,348 BALESTIER ROAD 329778,"","","",2021-03-18T00:02:31.344+08:00
