src,dst,relationship
rid_835,rid_567,close_contact
rid_835,rid_614,close_contact
rid_835,rid_678,close_contact
rid_835,rid_974,close_contact
rid_835,rid_262,close_contact
rid_835,rid_86,close_contact
rid_835,rid_963,close_contact
rid_835,rid_173,close_contact
rid_835,rid_881,close_contact
rid_835,rid_534,close_contact
rid_835,rid_787,close_contact
rid_19,rid_201,close_contact
rid_19,rid_146,close_contact
rid_19,rid_600,close_contact
rid_19,rid_872,close_contact
rid_19,rid_471,close_contact
rid_19,rid_92,close_contact
rid_19,rid_12,close_contact
rid_19,rid_12,close_contact
rid_19,rid_169,close_contact
rid_19,rid_618,close_contact
rid_19,rid_286,close_contact
rid_19,rid_881,close_contact
rid_19,rid_706,close_contact
rid_19,rid_67,close_contact
rid_19,rid_221,close_contact
rid_258,rid_495,close_contact
rid_258,rid_903,close_contact
rid_258,rid_994,close_contact
rid_258,rid_350,close_contact
rid_258,rid_253,close_contact
rid_258,rid_978,close_contact
rid_258,rid_242,close_contact
rid_383,rid_740,close_contact
rid_383,rid_142,close_contact
rid_383,rid_683,close_contact
rid_383,rid_495,close_contact
rid_383,rid_902,close_contact
rid_383,rid_685,close_contact
rid_383,rid_805,close_contact
rid_383,rid_656,close_contact
rid_383,rid_216,close_contact
rid_383,rid_54,close_contact
rid_383,rid_319,close_contact
rid_383,rid_75,close_contact
rid_383,rid_231,close_contact
rid_383,rid_111,close_contact
rid_383,rid_180,close_contact
rid_191,rid_516,close_contact
rid_191,rid_824,close_contact
rid_191,rid_996,close_contact
rid_191,rid_769,close_contact
rid_191,rid_143,close_contact
rid_191,rid_854,close_contact
rid_191,rid_951,close_contact
rid_191,rid_771,close_contact
rid_191,rid_54,close_contact
rid_191,rid_892,close_contact
rid_191,rid_749,close_contact
rid_191,rid_238,close_contact
rid_191,rid_644,close_contact
rid_191,rid_206,close_contact
rid_191,rid_724,close_contact
rid_191,rid_319,close_contact
rid_191,rid_563,close_contact
rid_191,rid_854,close_contact
rid_827,rid_216,close_contact
rid_827,rid_41,close_contact
rid_827,rid_557,close_contact
rid_827,rid_884,close_contact
rid_827,rid_992,close_contact
rid_827,rid_248,close_contact
rid_827,rid_38,close_contact
rid_827,rid_844,close_contact
rid_827,rid_561,close_contact
rid_827,rid_702,close_contact
rid_827,rid_842,close_contact
rid_827,rid_402,close_contact
rid_827,rid_518,close_contact
rid_827,rid_997,close_contact
rid_827,rid_703,close_contact
rid_827,rid_86,close_contact
rid_827,rid_588,close_contact
rid_178,rid_515,close_contact
rid_178,rid_129,close_contact
rid_178,rid_854,close_contact
rid_178,rid_371,close_contact
rid_178,rid_555,close_contact
rid_178,rid_991,close_contact
rid_178,rid_209,close_contact
rid_178,rid_414,close_contact
rid_178,rid_315,close_contact
rid_178,rid_818,close_contact
rid_178,rid_957,close_contact
rid_740,rid_683,close_contact
rid_740,rid_902,close_contact
rid_740,rid_656,close_contact
rid_740,rid_216,close_contact
rid_740,rid_319,close_contact
rid_740,rid_231,close_contact
rid_740,rid_180,close_contact
rid_138,rid_747,close_contact
rid_138,rid_782,close_contact
rid_138,rid_375,close_contact
rid_138,rid_530,close_contact
rid_138,rid_782,close_contact
rid_138,rid_43,close_contact
rid_138,rid_451,close_contact
rid_138,rid_291,close_contact
rid_138,rid_424,close_contact
rid_138,rid_994,close_contact
rid_138,rid_29,close_contact
rid_138,rid_37,close_contact
rid_138,rid_814,close_contact
rid_138,rid_724,close_contact
rid_138,rid_726,close_contact
rid_747,rid_29,close_contact
rid_28,rid_178,close_contact
rid_28,rid_519,close_contact
rid_28,rid_682,close_contact
rid_28,rid_198,close_contact
rid_28,rid_8,close_contact
rid_28,rid_185,close_contact
rid_28,rid_705,close_contact
rid_28,rid_741,close_contact
rid_28,rid_684,close_contact
rid_28,rid_734,close_contact
rid_28,rid_2,close_contact
rid_28,rid_596,close_contact
rid_28,rid_270,close_contact
rid_28,rid_532,close_contact
rid_28,rid_255,close_contact
rid_28,rid_578,close_contact
rid_28,rid_181,close_contact
rid_38,rid_354,close_contact
rid_38,rid_421,close_contact
rid_38,rid_508,close_contact
rid_38,rid_94,close_contact
rid_38,rid_695,close_contact
rid_38,rid_867,close_contact
rid_38,rid_447,close_contact
rid_38,rid_317,close_contact
rid_38,rid_196,close_contact
rid_38,rid_587,close_contact
rid_38,rid_712,close_contact
rid_38,rid_344,close_contact
rid_169,rid_590,close_contact
rid_169,rid_615,close_contact
rid_169,rid_48,close_contact
rid_169,rid_387,close_contact
rid_169,rid_682,close_contact
rid_169,rid_454,close_contact
rid_38,rid_797,close_contact
rid_38,rid_542,close_contact
rid_38,rid_40,close_contact
rid_38,rid_463,close_contact
rid_38,rid_304,close_contact
rid_38,rid_4,close_contact
rid_38,rid_739,close_contact
rid_38,rid_532,close_contact
rid_38,rid_108,close_contact
rid_38,rid_583,close_contact
rid_38,rid_529,close_contact
rid_38,rid_930,close_contact
rid_38,rid_906,close_contact
rid_38,rid_951,close_contact
rid_38,rid_806,close_contact
rid_38,rid_207,close_contact
rid_38,rid_964,close_contact
rid_38,rid_523,close_contact
rid_38,rid_493,close_contact
rid_38,rid_98,close_contact
rid_38,rid_399,close_contact
rid_38,rid_893,close_contact
rid_38,rid_657,close_contact
rid_38,rid_43,close_contact
rid_38,rid_403,close_contact
rid_83,rid_618,close_contact
rid_83,rid_516,close_contact
rid_83,rid_416,close_contact
rid_83,rid_106,close_contact
rid_83,rid_276,close_contact
rid_83,rid_593,close_contact
rid_83,rid_179,close_contact
rid_83,rid_364,close_contact
rid_618,rid_516,close_contact
rid_618,rid_593,close_contact
rid_618,rid_179,close_contact
rid_653,rid_288,close_contact
rid_653,rid_72,close_contact
rid_653,rid_372,close_contact
rid_653,rid_519,close_contact
rid_653,rid_433,close_contact
rid_653,rid_608,close_contact
rid_653,rid_102,close_contact
rid_653,rid_993,close_contact
rid_653,rid_221,close_contact
rid_653,rid_73,close_contact
rid_653,rid_533,close_contact
rid_653,rid_806,close_contact
rid_653,rid_516,close_contact
rid_653,rid_413,close_contact
rid_653,rid_68,close_contact
rid_653,rid_927,close_contact
rid_653,rid_229,close_contact
rid_653,rid_289,close_contact
rid_653,rid_388,close_contact
rid_142,rid_683,close_contact
rid_142,rid_495,close_contact
rid_142,rid_902,close_contact
rid_142,rid_685,close_contact
rid_142,rid_656,close_contact
rid_142,rid_216,close_contact
rid_142,rid_319,close_contact
rid_142,rid_75,close_contact
rid_142,rid_231,close_contact
rid_142,rid_180,close_contact
rid_538,rid_138,close_contact
rid_538,rid_419,close_contact
rid_538,rid_55,close_contact
rid_538,rid_803,close_contact
rid_538,rid_762,close_contact
rid_538,rid_458,close_contact
rid_538,rid_664,close_contact
rid_538,rid_567,close_contact
rid_538,rid_614,close_contact
rid_538,rid_678,close_contact
rid_538,rid_974,close_contact
rid_538,rid_262,close_contact
rid_538,rid_86,close_contact
rid_538,rid_963,close_contact
rid_538,rid_173,close_contact
rid_538,rid_881,close_contact
rid_538,rid_534,close_contact
rid_538,rid_787,close_contact
rid_809,rid_599,close_contact
rid_809,rid_780,close_contact
rid_809,rid_468,close_contact
rid_809,rid_981,close_contact
rid_809,rid_595,close_contact
rid_178,rid_519,close_contact
rid_178,rid_682,close_contact
rid_178,rid_198,close_contact
rid_178,rid_8,close_contact
rid_178,rid_705,close_contact
rid_178,rid_741,close_contact
rid_178,rid_684,close_contact
rid_178,rid_734,close_contact
rid_178,rid_2,close_contact
rid_178,rid_596,close_contact
rid_178,rid_270,close_contact
rid_178,rid_532,close_contact
rid_178,rid_255,close_contact
rid_178,rid_578,close_contact
rid_178,rid_181,close_contact
rid_683,rid_902,close_contact
rid_683,rid_216,close_contact
rid_683,rid_180,close_contact
rid_952,rid_286,close_contact
rid_952,rid_716,close_contact
rid_952,rid_908,close_contact
rid_952,rid_118,close_contact
rid_952,rid_139,close_contact
rid_952,rid_580,close_contact
rid_952,rid_152,close_contact
rid_952,rid_168,close_contact
rid_952,rid_141,close_contact
rid_952,rid_956,close_contact
rid_952,rid_898,close_contact
rid_952,rid_697,close_contact
rid_432,rid_720,close_contact
rid_432,rid_505,close_contact
rid_432,rid_450,close_contact
rid_432,rid_321,close_contact
rid_432,rid_323,close_contact
rid_432,rid_376,close_contact
rid_432,rid_504,close_contact
rid_432,rid_565,close_contact
rid_432,rid_935,close_contact
rid_432,rid_287,close_contact
rid_432,rid_164,close_contact
rid_432,rid_415,close_contact
rid_432,rid_569,close_contact
rid_432,rid_417,close_contact
rid_432,rid_619,close_contact
rid_432,rid_981,close_contact
rid_432,rid_908,close_contact
rid_432,rid_937,close_contact
rid_432,rid_130,close_contact
rid_495,rid_902,close_contact
rid_495,rid_685,close_contact
rid_495,rid_656,close_contact
rid_495,rid_216,close_contact
rid_495,rid_319,close_contact
rid_495,rid_75,close_contact
rid_495,rid_231,close_contact
rid_495,rid_180,close_contact
rid_286,rid_716,close_contact
rid_286,rid_118,close_contact
rid_286,rid_139,close_contact
rid_286,rid_580,close_contact
rid_286,rid_152,close_contact
rid_286,rid_168,close_contact
rid_286,rid_141,close_contact
rid_286,rid_898,close_contact
rid_286,rid_697,close_contact
rid_150,rid_671,close_contact
rid_150,rid_515,close_contact
rid_150,rid_620,close_contact
rid_150,rid_129,close_contact
rid_150,rid_854,close_contact
rid_150,rid_313,close_contact
rid_150,rid_371,close_contact
rid_150,rid_942,close_contact
rid_150,rid_555,close_contact
rid_150,rid_991,close_contact
rid_150,rid_209,close_contact
rid_150,rid_162,close_contact
rid_150,rid_414,close_contact
rid_150,rid_315,close_contact
rid_150,rid_818,close_contact
rid_150,rid_494,close_contact
rid_150,rid_548,close_contact
rid_150,rid_226,close_contact
rid_150,rid_957,close_contact
rid_150,rid_215,close_contact
rid_716,rid_168,close_contact
rid_716,rid_697,close_contact
rid_875,rid_963,close_contact
rid_875,rid_516,close_contact
rid_875,rid_416,close_contact
rid_875,rid_884,close_contact
rid_875,rid_798,close_contact
rid_875,rid_446,close_contact
rid_875,rid_106,close_contact
rid_875,rid_276,close_contact
rid_875,rid_593,close_contact
rid_875,rid_873,close_contact
rid_875,rid_632,close_contact
rid_875,rid_179,close_contact
rid_875,rid_364,close_contact
rid_262,rid_452,close_contact
rid_262,rid_77,close_contact
rid_262,rid_874,close_contact
rid_262,rid_121,close_contact
rid_262,rid_417,close_contact
rid_262,rid_598,close_contact
rid_262,rid_671,close_contact
rid_262,rid_369,close_contact
rid_262,rid_726,close_contact
rid_262,rid_396,close_contact
rid_262,rid_309,close_contact
rid_262,rid_997,close_contact
rid_262,rid_116,close_contact
rid_262,rid_465,close_contact
rid_262,rid_616,close_contact
rid_262,rid_421,close_contact
rid_262,rid_966,close_contact
rid_262,rid_520,close_contact
rid_463,rid_92,close_contact
rid_463,rid_599,close_contact
rid_463,rid_953,close_contact
rid_463,rid_262,close_contact
rid_463,rid_599,close_contact
rid_463,rid_780,close_contact
rid_463,rid_116,close_contact
rid_463,rid_468,close_contact
rid_463,rid_981,close_contact
rid_463,rid_379,close_contact
rid_463,rid_595,close_contact
rid_463,rid_36,close_contact
rid_201,rid_146,close_contact
rid_201,rid_600,close_contact
rid_201,rid_872,close_contact
rid_201,rid_471,close_contact
rid_201,rid_92,close_contact
rid_201,rid_12,close_contact
rid_201,rid_12,close_contact
rid_201,rid_169,close_contact
rid_201,rid_618,close_contact
rid_201,rid_286,close_contact
rid_201,rid_881,close_contact
rid_201,rid_706,close_contact
rid_201,rid_221,close_contact
rid_288,rid_72,close_contact
rid_288,rid_372,close_contact
rid_288,rid_519,close_contact
rid_288,rid_433,close_contact
rid_288,rid_608,close_contact
rid_288,rid_102,close_contact
rid_288,rid_993,close_contact
rid_288,rid_221,close_contact
rid_288,rid_73,close_contact
rid_288,rid_533,close_contact
rid_288,rid_806,close_contact
rid_288,rid_516,close_contact
rid_288,rid_413,close_contact
rid_288,rid_68,close_contact
rid_288,rid_927,close_contact
rid_288,rid_229,close_contact
rid_288,rid_289,close_contact
rid_288,rid_388,close_contact
rid_170,rid_868,close_contact
rid_170,rid_92,close_contact
rid_170,rid_599,close_contact
rid_170,rid_953,close_contact
rid_170,rid_262,close_contact
rid_170,rid_47,close_contact
rid_170,rid_599,close_contact
rid_170,rid_780,close_contact
rid_170,rid_666,close_contact
rid_170,rid_496,close_contact
rid_170,rid_116,close_contact
rid_170,rid_468,close_contact
rid_170,rid_981,close_contact
rid_170,rid_379,close_contact
rid_170,rid_595,close_contact
rid_170,rid_36,close_contact
rid_170,rid_561,close_contact
rid_963,rid_516,close_contact
rid_963,rid_416,close_contact
rid_963,rid_884,close_contact
rid_963,rid_798,close_contact
rid_963,rid_446,close_contact
rid_963,rid_106,close_contact
rid_963,rid_276,close_contact
rid_963,rid_593,close_contact
rid_963,rid_873,close_contact
rid_963,rid_632,close_contact
rid_963,rid_179,close_contact
rid_963,rid_364,close_contact
rid_317,rid_590,close_contact
rid_317,rid_82,close_contact
rid_317,rid_615,close_contact
rid_317,rid_309,close_contact
rid_317,rid_48,close_contact
rid_317,rid_239,close_contact
rid_317,rid_863,close_contact
rid_317,rid_239,close_contact
rid_317,rid_707,close_contact
rid_317,rid_164,close_contact
rid_317,rid_519,close_contact
rid_317,rid_137,close_contact
rid_317,rid_387,close_contact
rid_317,rid_134,close_contact
rid_317,rid_842,close_contact
rid_317,rid_682,close_contact
rid_317,rid_170,close_contact
rid_317,rid_454,close_contact
rid_324,rid_495,close_contact
rid_324,rid_903,close_contact
rid_324,rid_16,close_contact
rid_324,rid_844,close_contact
rid_324,rid_994,close_contact
rid_324,rid_935,close_contact
rid_324,rid_435,close_contact
rid_324,rid_950,close_contact
rid_324,rid_350,close_contact
rid_324,rid_596,close_contact
rid_324,rid_41,close_contact
rid_324,rid_253,close_contact
rid_324,rid_978,close_contact
rid_324,rid_392,close_contact
rid_324,rid_910,close_contact
rid_324,rid_802,close_contact
rid_324,rid_242,close_contact
rid_324,rid_907,close_contact
rid_227,rid_83,close_contact
rid_227,rid_721,close_contact
rid_227,rid_655,close_contact
rid_227,rid_349,close_contact
rid_227,rid_453,close_contact
rid_227,rid_871,close_contact
rid_227,rid_882,close_contact
rid_227,rid_298,close_contact
rid_227,rid_752,close_contact
rid_227,rid_350,close_contact
rid_227,rid_770,close_contact
rid_227,rid_51,close_contact
rid_227,rid_123,close_contact
rid_227,rid_956,close_contact
rid_227,rid_762,close_contact
rid_227,rid_174,close_contact
rid_227,rid_323,close_contact
rid_227,rid_946,close_contact
rid_227,rid_223,close_contact
rid_227,rid_696,close_contact
rid_477,rid_389,close_contact
rid_477,rid_593,close_contact
rid_477,rid_541,close_contact
rid_477,rid_162,close_contact
rid_304,rid_940,close_contact
rid_304,rid_951,close_contact
rid_304,rid_677,close_contact
rid_304,rid_27,close_contact
rid_304,rid_637,close_contact
rid_304,rid_603,close_contact
rid_304,rid_751,close_contact
rid_304,rid_361,close_contact
rid_304,rid_161,close_contact
rid_304,rid_359,close_contact
rid_304,rid_537,close_contact
rid_304,rid_546,close_contact
rid_304,rid_211,close_contact
rid_304,rid_968,close_contact
rid_304,rid_369,close_contact
rid_304,rid_872,close_contact
rid_304,rid_986,close_contact
rid_304,rid_71,close_contact
rid_304,rid_481,close_contact
rid_304,rid_872,close_contact
rid_304,rid_896,close_contact
rid_304,rid_634,close_contact
rid_304,rid_984,close_contact
rid_304,rid_696,close_contact
rid_447,rid_519,close_contact
rid_447,rid_682,close_contact
rid_447,rid_198,close_contact
rid_447,rid_8,close_contact
rid_447,rid_185,close_contact
rid_447,rid_705,close_contact
rid_447,rid_741,close_contact
rid_447,rid_684,close_contact
rid_447,rid_352,close_contact
rid_447,rid_734,close_contact
rid_447,rid_2,close_contact
rid_447,rid_596,close_contact
rid_447,rid_270,close_contact
rid_447,rid_532,close_contact
rid_447,rid_255,close_contact
rid_447,rid_578,close_contact
rid_447,rid_181,close_contact
rid_447,rid_556,close_contact
rid_205,rid_640,close_contact
rid_205,rid_342,close_contact
rid_205,rid_70,close_contact
rid_495,rid_994,close_contact
rid_495,rid_350,close_contact
rid_495,rid_253,close_contact
rid_495,rid_978,close_contact
rid_495,rid_242,close_contact
rid_720,rid_450,close_contact
rid_720,rid_321,close_contact
rid_720,rid_323,close_contact
rid_720,rid_376,close_contact
rid_720,rid_504,close_contact
rid_720,rid_565,close_contact
rid_720,rid_935,close_contact
rid_720,rid_287,close_contact
rid_720,rid_164,close_contact
rid_720,rid_415,close_contact
rid_720,rid_569,close_contact
rid_720,rid_417,close_contact
rid_720,rid_619,close_contact
rid_720,rid_981,close_contact
rid_720,rid_908,close_contact
rid_720,rid_937,close_contact
rid_720,rid_130,close_contact
rid_671,rid_515,close_contact
rid_671,rid_620,close_contact
rid_671,rid_129,close_contact
rid_671,rid_854,close_contact
rid_671,rid_313,close_contact
rid_671,rid_371,close_contact
rid_671,rid_555,close_contact
rid_671,rid_991,close_contact
rid_671,rid_209,close_contact
rid_671,rid_162,close_contact
rid_671,rid_414,close_contact
rid_671,rid_315,close_contact
rid_671,rid_818,close_contact
rid_671,rid_957,close_contact
rid_671,rid_215,close_contact
rid_585,rid_21,close_contact
rid_585,rid_994,close_contact
rid_585,rid_224,close_contact
rid_585,rid_467,close_contact
rid_585,rid_782,close_contact
rid_585,rid_435,close_contact
